Flight Number,Airline,Dep Country,Dep Airport,Dep Date,Dep Time,Arrival Country,Arrival Airport,Arrival Date,Arrival Time,Economy Price,Economy Available,Business Price,Business Available,First Class Price,First Class Available,Currency
0,na,aaa,pp,12/10/2023 00:00:00,12:00,qq,uu,12/10/2023 00:00:00,02:00,40,0,200,0,200000,10,dollar
1,fe,ddd,kk,12/06/2023 00:00:00,12:00,ccc,tt,12/10/2023 00:00:00,02:00,30,10,2000,0,100000,0,dollar
2,ra,lll,kk,12/10/2023 00:00:00,12:00,xx,hh,12/10/2023 00:00:00,02:00,100,0,1000,0,600000,0,dollar
3,za,ddd,mm,12/10/2023 00:00:00,12:00,ee,gg,12/10/2023 00:00:00,02:00,50,3,3000,0,900000,10,dollar
4,ka,rrr,mm,12/10/2023 00:00:00,12:00,ee,vv,12/10/2023 00:00:00,02:00,70,7,400,3,800000,0,dollar
5,na,aaa,pp,12/10/2023 00:00:00,12:00,qq,uu,12/10/2023 00:00:00,02:00,40,0,200,0,200000,10,dollar
6,fe,ddd,kk,12/06/2023 00:00:00,12:00,ccc,tt,12/10/2023 00:00:00,02:00,30,10,2000,0,100000,0,dollar
7,ra,lll,kk,12/10/2023 00:00:00,12:00,xx,hh,12/10/2023 00:00:00,02:00,100,0,1000,0,600000,0,dollar
8,za,ddd,mm,12/10/2023 00:00:00,12:00,ee,gg,12/10/2023 00:00:00,02:00,50,3,3000,0,900000,10,dollar
9,ka,rrr,mm,12/10/2023 00:00:00,12:00,ee,vv,12/10/2023 00:00:00,02:00,70,7,400,3,800000,0,dollar
10,na,aaa,pp,12/10/2023 00:00:00,12:00,qq,uu,12/10/2023 00:00:00,02:00,40,0,200,0,200000,10,dollar
11,fe,ddd,kk,12/06/2023 00:00:00,12:00,ccc,tt,12/10/2023 00:00:00,02:00,30,10,2000,0,100000,0,dollar
12,ra,lll,kk,12/10/2023 00:00:00,12:00,xx,hh,12/10/2023 00:00:00,02:00,100,0,1000,0,600000,0,dollar
13,za,ddd,mm,12/10/2023 00:00:00,12:00,ee,gg,12/10/2023 00:00:00,02:00,50,3,3000,0,900000,10,dollar
14,ka,rrr,mm,12/10/2023 00:00:00,12:00,ee,vv,12/10/2023 00:00:00,02:00,70,7,400,3,800000,0,dollar
15,na,aaa,pp,12/10/2023 00:00:00,12:00,qq,uu,12/10/2023 00:00:00,02:00,40,0,200,0,200000,10,dollar
16,fe,ddd,kk,12/06/2023 00:00:00,12:00,ccc,tt,12/10/2023 00:00:00,02:00,30,10,2000,0,100000,0,dollar
17,ra,lll,kk,12/10/2023 00:00:00,12:00,xx,hh,12/10/2023 00:00:00,02:00,100,0,1000,0,600000,0,dollar
18,za,ddd,mm,12/10/2023 00:00:00,12:00,ee,gg,12/10/2023 00:00:00,02:00,50,3,3000,0,900000,10,dollar
19,ka,rrr,mm,12/10/2023 00:00:00,12:00,ee,vv,12/10/2023 00:00:00,02:00,70,7,400,3,800000,0,dollar
